"Date","Price","Open","High","Low","Vol.","Change %"
"16/02/2024","1,100.00","1,100.00","1,020.00","990.00","34.47K","0.00%"
"15/02/2024","1,100.00","1,100.00","1,077.00","990.10","24.72K","0.00%"
"14/02/2024","1,100.00","1,100.00","1,090.00","995.00","40.28K","0.00%"
"13/02/2024","1,100.00","1,100.00","1,099.90","1,010.00","15.19K","0.00%"
"12/02/2024","1,100.00","1,100.00","1,146.60","990.00","115.10K","0.00%"
"09/02/2024","1,100.00","1,100.00","1,130.00","1,100.00","82.02K","0.00%"
"08/02/2024","1,100.00","1,100.00","1,149.00","1,100.00","45.51K","0.00%"
"07/02/2024","1,100.00","1,100.00","1,150.00","1,100.00","28.43K","0.00%"
"06/02/2024","1,100.00","1,100.00","1,147.90","1,105.00","34.50K","0.00%"
"05/02/2024","1,100.00","1,100.00","1,100.00","1,100.00","607.08K","0.00%"
"02/02/2024","1,100.00","1,090.00","1,100.00","1,100.00","1.91M","0.92%"
"01/02/2024","1,090.00","1,090.00","1,147.90","1,050.00","10.32K","0.00%"
"31/01/2024","1,090.00","1,090.00","1,125.00","1,049.00","68.54K","0.00%"
"30/01/2024","1,090.00","1,090.00","1,116.70","1,060.00","48.82K","0.00%"
"29/01/2024","1,090.00","1,100.00","1,090.00","1,090.00","534.55K","-0.91%"
"26/01/2024","1,100.00","1,100.00","1,150.00","1,100.00","120.12K","0.00%"
"25/01/2024","1,100.00","1,100.00","1,145.00","1,080.00","43.82K","0.00%"
"24/01/2024","1,100.00","1,100.00","1,150.00","990.10","28.45K","0.00%"
"23/01/2024","1,100.00","1,110.00","1,100.00","1,100.00","254.39K","-0.90%"
"22/01/2024","1,110.00","1,196.00","1,110.00","1,110.00","1.77M","-7.19%"
"19/01/2024","1,196.00","1,196.00","1,158.50","1,113.10","10.54K","0.00%"
"18/01/2024","1,196.00","1,196.00","1,158.50","1,103.00","24.66K","0.00%"
"17/01/2024","1,196.00","1,196.00","1,140.00","1,102.00","39.40K","0.00%"
"16/01/2024","1,196.00","1,196.00","1,157.90","1,105.00","15.49K","0.00%"
"15/01/2024","1,196.00","1,196.00","1,158.00","1,101.00","68.38K","0.00%"
"12/01/2024","1,196.00","1,196.00","1,155.00","1,102.50","104.30K","0.00%"
"11/01/2024","1,196.00","1,196.00","1,158.50","1,098.60","105.63K","0.00%"
"10/01/2024","1,196.00","1,196.00","1,158.50","1,100.20","47.23K","0.00%"
"09/01/2024","1,196.00","1,196.00","1,160.00","1,100.00","287.29K","0.00%"
"08/01/2024","1,196.00","1,196.00","1,196.00","1,098.00","48.26K","0.00%"
"05/01/2024","1,196.00","1,100.00","1,196.00","1,196.00","1.43M","8.73%"
"04/01/2024","1,100.00","1,100.00","1,098.70","1,053.00","26.86K","0.00%"
"03/01/2024","1,100.00","1,100.00","1,100.00","1,025.00","37.32K","0.00%"
"02/01/2024","1,100.00","1,100.00","1,104.00","1,026.40","28.74K","0.00%"
"29/12/2023","1,100.00","1,100.00","1,109.80","1,010.00","22.32K","0.00%"
"28/12/2023","1,100.00","1,100.00","1,120.00","1,030.20","57.84K","0.00%"
"27/12/2023","1,100.00","1,130.00","1,100.00","1,100.00","244.41K","-2.65%"
"22/12/2023","1,130.00","1,130.00","1,150.00","1,110.10","188.70K","0.00%"
"21/12/2023","1,130.00","1,150.00","1,130.00","1,130.00","2.34M","-1.74%"
"20/12/2023","1,150.00","1,150.00","1,126.00","1,100.00","91.96K","0.00%"
"19/12/2023","1,150.00","1,150.00","1,136.00","1,100.00","191.06K","0.00%"
"18/12/2023","1,150.00","1,150.00","1,140.00","1,086.60","16.73K","0.00%"
"15/12/2023","1,150.00","1,150.00","1,140.00","1,100.00","24.01K","0.00%"
"14/12/2023","1,150.00","1,150.00","1,150.00","1,100.10","3.26K","0.00%"
"13/12/2023","1,150.00","1,150.00","1,150.00","1,130.00","86.25K","0.00%"
"12/12/2023","1,150.00","1,150.00","1,140.00","1,060.00","3.37K","0.00%"
"11/12/2023","1,150.00","1,150.00","1,149.90","1,055.00","27.51K","0.00%"
"08/12/2023","1,150.00","1,150.00","1,149.90","1,080.00","5.40K","0.00%"
"07/12/2023","1,150.00","1,150.00","1,150.00","1,100.00","12.08K","0.00%"
"06/12/2023","1,150.00","1,150.00","1,150.00","1,101.00","15.77K","0.00%"
"05/12/2023","1,150.00","1,150.00","1,161.00","1,081.00","15.84K","0.00%"
"04/12/2023","1,150.00","1,150.00","1,155.00","1,150.00","6.25K","0.00%"
"01/12/2023","1,150.00","1,150.00","1,174.90","1,150.00","49.64K","0.00%"
"30/11/2023","1,150.00","1,150.00","1,152.00","1,080.20","187.56K","0.00%"
"29/11/2023","1,150.00","1,050.00","1,150.00","1,150.00","421.72K","9.52%"
"28/11/2023","1,050.00","1,050.00","1,098.00","1,050.00","27.28K","0.00%"
"27/11/2023","1,050.00","1,050.00","1,154.00","1,050.00","119.55K","0.00%"
"24/11/2023","1,050.00","1,050.00","1,090.00","1,050.00","3.20K","0.00%"
"23/11/2023","1,050.00","1,050.00","1,070.00","1,050.10","8.99K","0.00%"
"22/11/2023","1,050.00","1,050.00","1,059.90","1,050.00","238.55K","0.00%"
"21/11/2023","1,050.00","1,050.00","1,059.90","1,035.00","12.74K","0.00%"
"20/11/2023","1,050.00","1,050.00","1,060.00","1,020.00","29.52K","0.00%"
"17/11/2023","1,050.00","1,050.00","1,045.00","1,020.00","9.91K","0.00%"
"16/11/2023","1,050.00","1,050.00","1,050.00","1,040.00","20.34K","0.00%"
"15/11/2023","1,050.00","1,050.00","1,050.00","1,050.00","2.23M","0.00%"
"14/11/2023","1,050.00","1,050.00","1,065.00","1,040.10","10.46K","0.00%"
"13/11/2023","1,050.00","1,050.00","1,070.00","1,045.50","17.32K","0.00%"
"10/11/2023","1,050.00","1,050.00","1,085.00","1,045.00","8.78K","0.00%"
"09/11/2023","1,050.00","1,050.00","1,050.00","1,050.00","1.00M","0.00%"
"08/11/2023","1,050.00","1,050.00","1,055.00","1,045.00","18.41K","0.00%"
"07/11/2023","1,050.00","1,050.00","1,068.00","1,002.00","38.87K","0.00%"
"06/11/2023","1,050.00","1,050.00","1,075.00","1,001.20","57.17K","0.00%"
"03/11/2023","1,050.00","1,050.00","1,075.00","1,022.50","75.32K","0.00%"
"02/11/2023","1,050.00","1,050.00","1,069.00","1,020.10","59.79K","0.00%"
"01/11/2023","1,050.00","1,050.00","1,050.00","1,000.20","70.41K","0.00%"
"31/10/2023","1,050.00","1,050.00","1,050.00","1,000.20","16.47K","0.00%"
"30/10/2023","1,050.00","1,050.00","1,077.90","992.10","9.42K","0.00%"
"27/10/2023","1,050.00","1,050.00","1,079.70","1,000.00","9.83K","0.00%"
"26/10/2023","1,050.00","1,020.00","1,050.00","1,050.00","1.67M","2.94%"
"25/10/2023","1,020.00","1,020.00","1,079.00","1,027.00","1.84K","0.00%"
"24/10/2023","1,020.00","1,020.00","1,020.00","1,020.00","396.02K","0.00%"
"23/10/2023","1,020.00","1,020.00","1,050.00","1,025.20","7.18K","0.00%"
"20/10/2023","1,020.00","1,020.00","1,050.00","1,020.00","9.05K","0.00%"
"19/10/2023","1,020.00","1,025.00","1,020.00","1,020.00","207.66K","-0.49%"
"18/10/2023","1,025.00","1,025.00","1,030.00","1,001.00","59.46K","0.00%"
"17/10/2023","1,025.00","1,025.00","1,029.90","1,000.00","107.56K","0.00%"
"16/10/2023","1,025.00","1,025.00","1,030.00","1,000.00","20.52K","0.00%"
"13/10/2023","1,025.00","1,025.00","1,015.00","1,000.10","6.22K","0.00%"
"12/10/2023","1,025.00","1,025.00","1,025.00","1,000.00","43.46K","0.00%"
"11/10/2023","1,025.00","1,025.00","1,027.00","1,000.00","42.92K","0.00%"
"10/10/2023","1,025.00","1,025.00","1,025.00","1,005.00","54.05K","0.00%"
"09/10/2023","1,025.00","1,025.00","1,035.00","1,005.00","20.57K","0.00%"
"06/10/2023","1,025.00","1,025.00","1,035.00","1,015.10","13.57K","0.00%"
"05/10/2023","1,025.00","1,025.00","1,028.90","1,000.00","12.30K","0.00%"
"04/10/2023","1,025.00","1,025.00","1,050.00","1,025.00","69.64K","0.00%"
"03/10/2023","1,025.00","1,025.00","1,088.00","1,000.00","22.77K","0.00%"
"29/09/2023","1,025.00","1,025.00","1,090.00","1,030.00","68.25K","0.00%"
"28/09/2023","1,025.00","1,025.00","1,094.00","1,030.00","9.55K","0.00%"
"26/09/2023","1,025.00","1,025.00","1,090.80","1,030.00","6.55K","0.00%"
"25/09/2023","1,025.00","1,025.00","1,094.00","1,030.00","5.50K","0.00%"
"22/09/2023","1,025.00","1,025.00","1,092.00","970.00","8.20K","0.00%"
"21/09/2023","1,025.00","1,025.00","1,098.50","1,025.00","10.43K","0.00%"
"20/09/2023","1,025.00","1,025.00","1,050.00","1,025.00","5.20K","0.00%"
"19/09/2023","1,025.00","1,025.00","1,050.00","1,025.00","18.26K","0.00%"
"18/09/2023","1,025.00","1,025.00","1,035.00","1,001.00","84.54K","0.00%"
"15/09/2023","1,025.00","1,025.00","1,050.00","1,000.00","25.05K","0.00%"
"14/09/2023","1,025.00","1,050.00","1,025.00","1,025.00","274.52K","-2.38%"
"13/09/2023","1,050.00","1,050.00","1,075.00","994.00","19.69K","0.00%"
"12/09/2023","1,050.00","1,075.00","1,050.00","1,050.00","410.23K","-2.33%"
"11/09/2023","1,075.00","1,075.00","1,099.90","1,050.00","39.35K","0.00%"
"08/09/2023","1,075.00","1,075.00","1,099.90","1,075.00","7.61K","0.00%"
"07/09/2023","1,075.00","1,090.10","1,075.00","1,075.00","1.80M","-1.39%"
"06/09/2023","1,090.10","1,090.00","1,090.10","1,090.10","234.29K","0.01%"
"05/09/2023","1,090.00","1,100.00","1,090.00","1,090.00","288.92K","-0.91%"
"04/09/2023","1,100.00","1,100.00","1,100.00","1,050.00","86.18K","0.00%"
"01/09/2023","1,100.00","1,100.00","1,100.00","1,075.00","6.62K","0.00%"
"31/08/2023","1,100.00","1,100.00","1,100.00","1,100.00","621.36K","0.00%"
"30/08/2023","1,100.00","1,100.00","1,100.00","1,100.00","316.40K","0.00%"
"29/08/2023","1,100.00","1,170.00","1,100.00","1,100.00","1.20M","-5.98%"
"28/08/2023","1,170.00","1,170.00","1,148.00","1,100.10","45.14K","0.00%"
"25/08/2023","1,170.00","1,170.00","1,160.00","1,080.00","24.57K","0.00%"
"24/08/2023","1,170.00","1,170.00","1,160.00","1,081.00","136.00K","0.00%"
"23/08/2023","1,170.00","1,170.00","1,160.00","1,070.00","247.85K","0.00%"
"22/08/2023","1,170.00","1,170.00","1,100.00","1,080.00","24.43K","0.00%"
"21/08/2023","1,170.00","1,170.00","1,169.90","1,070.00","6.12K","0.00%"
"18/08/2023","1,170.00","1,170.00","1,163.00","1,070.00","41.11K","0.00%"
"17/08/2023","1,170.00","1,170.00","1,150.00","1,070.30","3.93K","0.00%"
"16/08/2023","1,170.00","1,170.00","1,170.00","1,065.00","42.72K","0.00%"
"15/08/2023","1,170.00","1,175.00","1,170.00","1,170.00","388.85K","-0.43%"
"14/08/2023","1,175.00","1,175.00","1,175.00","1,057.50","142.18K","0.00%"
"11/08/2023","1,175.00","1,175.00","1,092.00","1,057.50","24.25K","0.00%"
"10/08/2023","1,175.00","1,175.00","1,085.00","1,057.50","4.39K","0.00%"
"09/08/2023","1,175.00","1,175.00","1,090.00","1,057.50","11.36K","0.00%"
"08/08/2023","1,175.00","1,175.00","1,100.00","1,057.50","46.87K","0.00%"
"07/08/2023","1,175.00","1,175.00","1,114.90","1,057.50","21.88K","0.00%"
"04/08/2023","1,175.00","1,175.00","1,117.00","1,057.50","116.42K","0.00%"
"03/08/2023","1,175.00","1,175.00","1,117.00","1,057.50","86.18K","0.00%"
"02/08/2023","1,175.00","1,175.00","1,057.50","1,057.50","3.94K","0.00%"
"01/08/2023","1,175.00","1,175.00","1,057.50","1,057.50","190.12K","0.00%"
"31/07/2023","1,175.00","1,175.00","1,057.50","1,057.50","218.09K","0.00%"
"28/07/2023","1,175.00","1,175.00","1,119.90","1,060.00","89.63K","0.00%"
"27/07/2023","1,175.00","1,175.00","1,130.00","1,059.00","118.11K","0.00%"
"26/07/2023","1,175.00","1,175.00","1,149.40","1,065.00","134.65K","0.00%"
"25/07/2023","1,175.00","1,175.00","1,155.00","1,102.00","25.61K","0.00%"
"24/07/2023","1,175.00","1,175.00","1,149.90","1,058.10","49.11K","0.00%"
"21/07/2023","1,175.00","1,175.00","1,149.00","1,065.00","25.63K","0.00%"
"20/07/2023","1,175.00","1,175.00","1,160.00","1,100.00","68.86K","0.00%"
"19/07/2023","1,175.00","1,175.00","1,149.00","1,066.70","177.25K","0.00%"
"18/07/2023","1,175.00","1,175.00","1,153.00","1,076.10","20.55K","0.00%"
"17/07/2023","1,175.00","1,175.00","1,175.00","1,057.50","52.03K","0.00%"
"14/07/2023","1,175.00","1,175.00","1,179.00","1,150.00","11.59K","0.00%"
"13/07/2023","1,175.00","1,175.00","1,184.00","1,155.00","47.21K","0.00%"
"12/07/2023","1,175.00","1,191.00","1,175.00","1,175.00","430.10K","-1.34%"
"11/07/2023","1,191.00","1,200.00","1,191.00","1,191.00","661.30K","-0.75%"
"10/07/2023","1,200.00","1,200.00","1,225.00","1,180.00","123.45K","0.00%"
"07/07/2023","1,200.00","1,200.00","1,244.00","1,200.00","42.47K","0.00%"
"06/07/2023","1,200.00","1,200.00","1,244.00","1,190.00","240.22K","0.00%"
"05/07/2023","1,200.00","1,200.00","1,245.00","1,170.00","42.02K","0.00%"
"04/07/2023","1,200.00","1,250.00","1,200.00","1,200.00","565.82K","-4.00%"
"03/07/2023","1,250.00","1,250.00","1,239.00","1,156.30","31.16K","0.00%"
"30/06/2023","1,250.00","1,250.00","1,180.00","1,150.00","64.55K","0.00%"
"27/06/2023","1,250.00","1,250.00","1,200.00","1,130.00","253.72K","0.00%"
"26/06/2023","1,250.00","1,250.00","1,150.00","1,130.00","123.55K","0.00%"
"23/06/2023","1,250.00","1,250.00","1,191.30","1,131.50","116.73K","0.00%"
"22/06/2023","1,250.00","1,250.00","1,198.00","1,150.00","8.87K","0.00%"
"21/06/2023","1,250.00","1,250.00","1,198.00","1,130.00","19.48K","0.00%"
"20/06/2023","1,250.00","1,250.00","1,209.00","1,130.00","14.80K","0.00%"
"19/06/2023","1,250.00","1,250.00","1,219.90","1,135.10","88.22K","0.00%"
"16/06/2023","1,250.00","1,250.00","1,219.00","1,166.00","18.99K","0.00%"
"15/06/2023","1,250.00","1,250.00","1,244.00","1,171.70","90.74K","0.00%"
"14/06/2023","1,250.00","1,250.00","1,245.00","1,156.00","195.53K","0.00%"
"13/06/2023","1,250.00","1,250.00","1,228.90","1,200.00","301.26K","0.00%"
"09/06/2023","1,250.00","1,250.00","1,229.40","1,180.00","161.96K","0.00%"
"08/06/2023","1,250.00","1,250.00","1,229.00","1,200.00","8.29K","0.00%"
"07/06/2023","1,250.00","1,250.00","1,239.90","1,150.00","16.87K","0.00%"
"06/06/2023","1,250.00","1,250.00","1,244.00","1,235.00","19.00K","0.00%"
"05/06/2023","1,250.00","1,250.00","1,250.00","1,205.00","63.61K","0.00%"
"02/06/2023","1,250.00","1,250.00","1,253.00","1,200.00","292.60K","0.00%"
"01/06/2023","1,250.00","1,250.00","1,262.60","1,231.00","91.03K","0.00%"
"31/05/2023","1,250.00","1,250.00","1,262.60","1,210.10","299.62K","0.00%"
"30/05/2023","1,250.00","1,148.00","1,250.00","1,250.00","145.10K","8.89%"
"26/05/2023","1,148.00","1,148.00","1,200.00","1,130.00","84.99K","0.00%"
"25/05/2023","1,148.00","1,148.00","1,259.00","1,130.00","62.35K","0.00%"
"24/05/2023","1,148.00","1,043.80","1,148.00","1,148.00","290.62K","9.98%"
"23/05/2023","1,043.80","1,043.80","1,100.00","1,038.00","38.19K","0.00%"
"22/05/2023","1,043.80","1,043.80","1,064.80","1,038.10","30.43K","0.00%"
"19/05/2023","1,043.80","1,043.80","1,047.90","1,002.00","37.58K","0.00%"
"18/05/2023","1,043.80","1,043.80","1,040.80","1,034.00","38.13K","0.00%"
"17/05/2023","1,043.80","1,043.80","1,043.80","1,001.10","4.60K","0.00%"
"16/05/2023","1,043.80","1,043.80","1,043.80","1,000.10","28.44K","0.00%"
"15/05/2023","1,043.80","1,043.80","1,040.00","990.00","45.33K","0.00%"
"12/05/2023","1,043.80","1,043.80","1,000.00","980.00","52.85K","0.00%"
"11/05/2023","1,043.80","1,043.80","1,000.00","990.00","26.65K","0.00%"
"10/05/2023","1,043.80","1,043.80","1,000.00","992.10","8.19K","0.00%"
"09/05/2023","1,043.80","1,043.80","1,042.60","995.00","5.93K","0.00%"
"08/05/2023","1,043.80","1,043.80","1,042.90","990.00","22.15K","0.00%"
"05/05/2023","1,043.80","1,043.80","990.00","980.00","49.78K","0.00%"
"04/05/2023","1,043.80","1,043.80","990.00","985.10","19.63K","0.00%"
"03/05/2023","1,043.80","1,043.80","1,010.00","998.10","9.31K","0.00%"
"02/05/2023","1,043.80","1,043.80","1,040.00","990.00","38.67K","0.00%"
"28/04/2023","1,043.80","1,043.80","1,010.00","1,000.00","42.00K","0.00%"
"27/04/2023","1,043.80","1,043.80","1,010.00","1,001.00","41.66K","0.00%"
"26/04/2023","1,043.80","1,043.80","1,030.00","1,000.00","109.89K","0.00%"
"25/04/2023","1,043.80","1,043.80","1,080.00","990.10","32.23K","-3.38%"
"20/04/2023","1,080.30","1,080.30","1,075.00","973.00","176.89K","0.00%"
"19/04/2023","1,080.30","1,080.30","1,075.00","1,072.40","78.05K","0.00%"
"18/04/2023","1,080.30","1,080.30","1,080.00","1,070.00","17.31K","0.00%"
"17/04/2023","1,080.30","1,080.30","1,084.00","1,070.00","29.07K","0.00%"
"14/04/2023","1,080.30","1,080.30","1,085.00","1,080.40","6.82K","0.00%"
"13/04/2023","1,080.30","1,080.30","1,085.00","1,080.30","5.06K","0.00%"
"12/04/2023","1,080.30","1,080.30","1,085.00","1,080.30","13.72K","0.00%"
"11/04/2023","1,080.30","1,080.30","1,085.00","1,080.30","8.51K","0.00%"
"06/04/2023","1,080.30","1,080.30","1,090.00","1,080.30","17.31K","0.00%"
"05/04/2023","1,080.30","1,080.30","1,090.00","1,081.00","61.74K","0.00%"
"04/04/2023","1,080.30","1,080.30","1,095.00","1,083.50","30.62K","0.00%"
"03/04/2023","1,080.30","1,080.30","1,120.00","1,085.60","92.66K","0.00%"
"31/03/2023","1,080.30","1,080.30","1,130.00","1,100.00","125.39K","0.00%"
"30/03/2023","1,080.30","1,080.30","1,128.50","1,100.00","10.06K","0.00%"
"29/03/2023","1,080.30","1,080.30","1,129.00","1,092.50","42.25K","0.00%"
"28/03/2023","1,080.30","1,080.30","1,099.90","1,092.50","151.57K","0.00%"
"27/03/2023","1,080.30","1,080.30","1,100.00","1,091.00","88.45K","0.00%"
"24/03/2023","1,080.30","1,080.30","1,129.90","1,090.60","72.14K","0.00%"
"23/03/2023","1,080.30","1,080.30","1,130.00","1,100.00","46.42K","0.00%"
"22/03/2023","1,080.30","1,080.30","1,129.00","1,100.00","0.80K","0.00%"
"21/03/2023","1,080.30","1,080.30","1,129.90","1,085.00","7.32K","0.00%"
"20/03/2023","1,080.30","1,080.30","1,100.00","1,083.60","18.90K","0.00%"
"17/03/2023","1,080.30","1,080.30","1,100.00","1,083.50","34.71K","0.00%"
"16/03/2023","1,080.30","1,080.30","1,099.90","1,082.50","13.00K","0.00%"
"15/03/2023","1,080.30","1,080.30","1,129.50","1,082.00","19.62K","0.00%"
"14/03/2023","1,080.30","1,080.30","1,110.00","1,081.70","48.97K","0.00%"
"13/03/2023","1,080.30","1,080.30","1,120.00","1,082.10","51.40K","0.00%"
"10/03/2023","1,080.30","1,080.30","1,130.00","1,095.00","50.62K","0.00%"
"09/03/2023","1,080.30","1,080.30","1,125.00","1,095.10","45.76K","0.00%"
"08/03/2023","1,080.30","1,080.30","1,138.00","1,098.00","49.87K","0.00%"
"07/03/2023","1,080.30","1,080.30","1,145.00","1,100.00","134.23K","0.00%"
"06/03/2023","1,080.30","1,080.30","1,149.00","1,110.00","163.92K","0.00%"
"03/03/2023","1,080.30","1,080.30","1,149.00","1,110.00","14.81K","0.00%"
"02/03/2023","1,080.30","1,080.30","1,119.00","1,100.00","50.07K","0.00%"
"01/03/2023","1,080.30","1,080.30","1,119.90","1,096.50","46.58K","0.00%"
"28/02/2023","1,080.30","1,080.30","1,115.00","1,096.50","49.12K","0.00%"
"27/02/2023","1,080.30","1,080.30","1,119.00","1,096.30","18.91K","0.00%"
"24/02/2023","1,080.30","1,080.30","1,100.40","1,096.10","22.48K","0.00%"
"23/02/2023","1,080.30","1,080.30","1,118.00","1,096.00","51.64K","0.00%"
"22/02/2023","1,080.30","1,080.30","1,118.00","1,081.50","17.28K","0.00%"
"21/02/2023","1,080.30","1,080.30","1,120.00","1,100.00","79.07K","0.00%"
"20/02/2023","1,080.30","1,080.30","1,140.00","1,095.00","22.03K","0.00%"
"17/02/2023","1,080.30","1,080.30","1,100.00","1,085.50","41.69K","0.00%"
"16/02/2023","1,080.30","1,080.30","1,100.90","1,085.20","74.41K","0.00%"
"15/02/2023","1,080.30","1,080.30","1,119.80","1,090.00","23.79K","0.00%"
"14/02/2023","1,080.30","1,080.30","1,120.00","1,100.00","27.87K","0.00%"
"13/02/2023","1,080.30","1,080.30","1,120.00","1,083.00","81.13K","0.00%"
"10/02/2023","1,080.30","1,080.30","1,100.00","1,081.50","82.74K","0.00%"
"09/02/2023","1,080.30","1,080.30","1,100.00","1,080.90","19.79K","0.00%"
"08/02/2023","1,080.30","1,080.30","1,099.90","1,080.40","9.59K","0.00%"
"07/02/2023","1,080.30","1,080.00","1,080.30","1,080.30","209.04K","0.03%"
"06/02/2023","1,080.00","1,080.00","1,100.00","1,070.10","31.78K","0.00%"
"03/02/2023","1,080.00","1,100.00","1,080.00","1,080.00","190.60K","-1.82%"
"02/02/2023","1,100.00","1,100.00","1,140.00","1,095.00","116.84K","0.00%"
"01/02/2023","1,100.00","1,080.10","1,100.00","1,100.00","507.10K","1.84%"
"31/01/2023","1,080.10","1,080.10","1,120.90","1,100.00","46.86K","0.00%"
"30/01/2023","1,080.10","1,080.10","1,149.00","1,100.00","64.92K","0.00%"
"27/01/2023","1,080.10","1,080.10","1,120.00","1,101.50","14.96K","0.00%"
"26/01/2023","1,080.10","1,080.10","1,114.00","1,080.30","22.41K","0.00%"
"25/01/2023","1,080.10","1,080.10","1,120.00","1,080.00","70.18K","0.00%"
"24/01/2023","1,080.10","1,080.10","1,098.90","1,080.00","44.06K","0.00%"
"23/01/2023","1,080.10","1,080.10","1,099.10","1,080.00","38.40K","0.00%"
"20/01/2023","1,080.10","1,100.00","1,080.10","1,080.10","451.46K","-1.81%"
"19/01/2023","1,100.00","1,100.00","1,100.00","1,080.00","107.53K","0.00%"
"18/01/2023","1,100.00","1,100.00","1,149.90","1,086.10","285.31K","0.00%"
"17/01/2023","1,100.00","1,080.00","1,100.00","1,100.00","147.90K","1.85%"
"16/01/2023","1,080.00","1,080.00","1,120.00","1,100.00","292.94K","0.00%"
"13/01/2023","1,080.00","1,080.00","1,120.00","1,100.00","20.91K","0.00%"
"12/01/2023","1,080.00","1,080.00","1,120.00","1,100.00","75.79K","0.00%"
"11/01/2023","1,080.00","1,080.00","1,106.00","1,080.10","250.37K","0.00%"
"10/01/2023","1,080.00","1,080.00","1,080.00","1,080.00","943.90K","0.00%"
"09/01/2023","1,080.00","1,080.00","1,095.00","1,060.10","16.88K","0.00%"
"06/01/2023","1,080.00","1,100.00","1,080.00","1,080.00","236.34K","-1.82%"
"05/01/2023","1,100.00","1,100.00","1,095.00","1,050.00","24.13K","0.00%"
"04/01/2023","1,100.00","1,100.00","1,100.00","1,020.00","18.45K","0.00%"
"03/01/2023","1,100.00","1,100.00","1,140.00","1,000.00","514.67K","0.00%"
"30/12/2022","1,100.00","1,100.00","1,187.00","1,100.00","77.16K","0.00%"
"29/12/2022","1,100.00","1,000.00","1,100.00","1,100.00","445.48K","10.00%"
"28/12/2022","1,000.00","980.00","1,000.00","1,000.00","535.72K","2.04%"
"23/12/2022","980.00","980.00","1,050.00","985.00","15.24K","0.00%"
"22/12/2022","980.00","980.00","999.00","982.00","20.93K","0.00%"
"21/12/2022","980.00","980.00","989.00","955.20","413.96K","0.00%"
"20/12/2022","980.00","980.00","980.00","955.00","290.96K","0.00%"
"19/12/2022","980.00","980.00","979.00","950.00","195.71K","0.00%"
"16/12/2022","980.00","980.00","960.00","940.00","329.73K","0.00%"
"15/12/2022","980.00","980.00","979.40","936.00","94.84K","0.00%"
"14/12/2022","980.00","980.00","960.00","955.00","250.88K","0.00%"
"13/12/2022","980.00","980.00","970.00","934.00","28.66K","0.00%"
"12/12/2022","980.00","980.00","980.10","901.20","42.39K","0.00%"
"09/12/2022","980.00","980.00","980.00","960.00","56.49K","0.00%"
"08/12/2022","980.00","980.00","999.90","970.00","98.03K","0.00%"
"07/12/2022","980.00","963.90","980.00","980.00","379.78K","1.67%"
"06/12/2022","963.90","963.90","1,040.00","985.20","61.19K","0.00%"
"05/12/2022","963.90","963.90","1,048.00","977.50","35.60K","0.00%"
"02/12/2022","963.90","963.90","1,048.00","995.00","15.22K","0.00%"
"01/12/2022","963.90","963.90","1,000.00","970.10","160.89K","0.00%"
"30/11/2022","963.90","963.90","1,000.00","965.00","87.62K","0.00%"
"29/11/2022","963.90","963.90","999.90","990.00","115.89K","0.00%"
"28/11/2022","963.90","963.90","1,040.00","980.00","160.25K","0.00%"
"25/11/2022","963.90","963.90","963.90","963.90","691.26K","-10.00%"
"24/11/2022","1,071.00","1,190.00","1,071.00","1,071.00","105.64K","-10.00%"
"23/11/2022","1,190.00","1,190.00","1,071.00","1,071.00","3.22K","0.00%"
"22/11/2022","1,190.00","1,190.00","1,071.00","1,071.00","8.36K","0.00%"
"21/11/2022","1,190.00","1,190.00","1,092.00","1,071.00","5.75K","-2.06%"
"18/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","1.91K","0.00%"
"17/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","7.66K","0.00%"
"16/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","2.38K","0.00%"
"15/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","6.51K","0.00%"
"14/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","35.56K","0.00%"
"11/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","50.71K","0.00%"
"10/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","17.27K","0.00%"
"09/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","4.56K","0.00%"
"08/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","8.26K","0.00%"
"07/11/2022","1,215.00","1,215.00","1,095.00","1,093.50","1.96K","0.00%"
"04/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","5.88K","0.00%"
"03/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","7.71K","0.00%"
"02/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","8.01K","0.00%"
"01/11/2022","1,215.00","1,215.00","1,093.50","1,093.50","18.14K","0.00%"
"31/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","4.38K","0.00%"
"28/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","6.14K","0.00%"
"27/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","2.15K","0.00%"
"26/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","1.28K","0.00%"
"25/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","55.57K","0.00%"
"24/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","17.56K","0.00%"
"21/10/2022","1,215.00","1,215.00","1,093.50","1,093.50","13.14K","0.00%"
